,key,thread,worker,prefix,group,start,finish,stimulus_id,called_from,begins,ends,duration,size,time
482,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 8, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.1659815,tcp://10.201.2.39:8786,,,,,1712775120.1685095
483,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 9, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.1659815,tcp://10.201.2.39:8786,,,,,1712775120.170417
484,"('mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804', 1, 0, 0)",23287534790400,tcp://10.201.1.190:39643,mean_combine-partial,mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804,processing,memory,task-finished-1712775120.166018,tcp://10.201.2.39:8786,1712775120.1642337,1712775120.164383,0.00014925003051757812,384,1712775120.1724374
485,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 3, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.166018,tcp://10.201.2.39:8786,,,,,1712775120.1744437
486,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 2, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.166018,tcp://10.201.2.39:8786,,,,,1712775120.1763375
487,"('mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804', 3, 0, 0)",23287544895232,tcp://10.201.1.190:39643,mean_combine-partial,mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804,processing,memory,task-finished-1712775120.1670332,tcp://10.201.2.39:8786,1712775120.164572,1712775120.1652787,0.0007066726684570312,384,1712775120.1784737
488,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 7, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.1670332,tcp://10.201.2.39:8786,,,,,1712775120.1801898
489,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 6, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.1670332,tcp://10.201.2.39:8786,,,,,1712775120.1825552
490,"('mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804', 0, 0, 0)",23287534790400,tcp://10.201.1.190:39643,mean_combine-partial,mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804,processing,memory,task-finished-1712775120.1670697,tcp://10.201.2.39:8786,1712775120.1644354,1712775120.1656003,0.0011649131774902344,384,1712775120.1852396
491,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 1, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.1670697,tcp://10.201.2.39:8786,,,,,1712775120.1872332
492,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 0, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,memory,released,task-finished-1712775120.1670697,tcp://10.201.2.39:8786,,,,,1712775120.1892369
493,"('mean_combine-partial-0580e1c817c75ee994b7f6d3fdcdaa7f', 0, 0, 0)",,,mean_combine-partial,mean_combine-partial-0580e1c817c75ee994b7f6d3fdcdaa7f,waiting,processing,task-finished-1712775120.1670697,tcp://10.201.2.39:8786,,,,,1712775120.1913598
